movie_id,platform,age_0+,age_13+,age_16+,age_18+,age_7+,age_unknown,availability_multi_platform,availability_single_platform
599,Netflix,0,0,0,1,0,0,0,1
600,Netflix,0,0,0,1,0,0,0,1
601,Netflix,0,1,0,0,0,0,0,1
602,Netflix,0,0,0,1,0,0,0,1
603,Netflix,0,0,0,0,0,1,0,1
604,Netflix,0,1,0,0,0,0,1,0
605,Netflix,0,0,0,1,0,0,0,1
606,Netflix,0,0,0,0,0,1,1,0
607,Netflix,0,1,0,0,0,0,0,1
608,Netflix,0,0,0,0,0,1,0,1
609,Netflix,0,0,0,0,1,0,0,1
610,Netflix,0,0,0,1,0,0,0,1
611,Netflix,0,1,0,0,0,0,0,1
612,Netflix,0,0,0,1,0,0,0,1
613,Netflix,0,1,0,0,0,0,1,0
614,Netflix,0,1,0,0,0,0,0,1
615,Netflix,0,0,0,1,0,0,0,1
616,Netflix,0,0,0,1,0,0,0,1
617,Netflix,0,0,0,1,0,0,0,1
618,Netflix,0,1,0,0,0,0,0,1
619,Netflix,0,1,0,0,0,0,0,1
620,Netflix,0,0,0,1,0,0,0,1
621,Netflix,0,0,0,0,0,1,0,1
622,Netflix,0,1,0,0,0,0,0,1
623,Netflix,0,0,0,1,0,0,0,1
624,Netflix,0,1,0,0,0,0,0,1
625,Netflix,0,1,0,0,0,0,0,1
626,Netflix,0,0,0,0,0,1,1,0
627,Netflix,0,0,0,1,0,0,0,1
628,Netflix,0,1,0,0,0,0,0,1
629,Netflix,1,0,0,0,0,0,0,1
630,Netflix,0,0,0,1,0,0,0,1
631,Netflix,0,1,0,0,0,0,1,0
632,Netflix,0,0,0,0,0,1,0,1
633,Netflix,0,0,0,0,1,0,0,1
634,Netflix,0,0,0,1,0,0,0,1
635,Netflix,0,0,0,1,0,0,0,1
636,Netflix,0,0,1,0,0,0,1,0
637,Netflix,0,0,0,1,0,0,0,1
638,Netflix,0,0,1,0,0,0,0,1
639,Netflix,0,0,0,0,0,1,0,1
640,Netflix,0,0,0,1,0,0,0,1
641,Netflix,0,0,0,1,0,0,0,1
642,Netflix,0,1,0,0,0,0,0,1
643,Netflix,0,0,0,0,1,0,0,1
644,Netflix,0,0,0,0,0,1,0,1
645,Netflix,0,0,0,1,0,0,0,1
646,Netflix,0,0,0,1,0,0,0,1
647,Netflix,0,0,0,1,0,0,1,0
648,Netflix,0,0,0,1,0,0,0,1
649,Netflix,0,0,0,0,0,1,0,1
650,Netflix,0,0,0,1,0,0,0,1
651,Netflix,0,0,0,1,0,0,0,1
652,Netflix,0,0,0,1,0,0,0,1
653,Netflix,0,0,0,0,1,0,0,1
654,Netflix,0,0,0,1,0,0,0,1
655,Netflix,0,0,0,0,0,1,0,1
656,Netflix,0,0,0,0,0,1,0,1
657,Netflix,0,0,0,1,0,0,0,1
658,Netflix,0,0,0,1,0,0,0,1
659,Netflix,0,0,0,1,0,0,0,1
660,Netflix,0,1,0,0,0,0,0,1
661,Netflix,0,0,0,1,0,0,0,1
662,Netflix,0,0,0,1,0,0,0,1
663,Netflix,0,0,0,1,0,0,0,1
664,Netflix,0,1,0,0,0,0,0,1
665,Netflix,0,1,0,0,0,0,0,1
666,Netflix,0,1,0,0,0,0,0,1
667,Netflix,0,0,0,0,0,1,1,0
668,Netflix,0,1,0,0,0,0,0,1
669,Netflix,0,0,0,1,0,0,0,1
670,Netflix,0,0,0,1,0,0,0,1
671,Netflix,0,0,0,1,0,0,0,1
672,Netflix,0,0,0,1,0,0,0,1
673,Netflix,0,1,0,0,0,0,0,1
674,Netflix,0,0,0,0,0,1,0,1
675,Netflix,0,1,0,0,0,0,0,1
676,Netflix,0,0,0,0,1,0,0,1
677,Netflix,0,0,0,1,0,0,0,1
678,Netflix,0,1,0,0,0,0,1,0
679,Netflix,1,0,0,0,0,0,0,1
680,Netflix,0,0,0,1,0,0,0,1
681,Netflix,0,1,0,0,0,0,0,1
682,Netflix,0,1,0,0,0,0,0,1
683,Netflix,0,0,0,0,1,0,0,1
684,Netflix,0,0,0,1,0,0,0,1
685,Netflix,0,0,0,1,0,0,0,1
686,Netflix,0,1,0,0,0,0,0,1
687,Netflix,0,1,0,0,0,0,0,1
688,Netflix,0,1,0,0,0,0,0,1
689,Netflix,0,1,0,0,0,0,0,1
690,Netflix,0,0,0,1,0,0,0,1
691,Netflix,0,0,0,0,1,0,0,1
692,Netflix,0,0,0,0,0,1,0,1
693,Netflix,0,0,0,0,1,0,0,1
694,Netflix,0,0,0,0,0,1,0,1
695,Netflix,0,0,0,1,0,0,0,1
696,Netflix,0,0,0,0,0,1,0,1
697,Netflix,0,0,0,1,0,0,0,1
698,Netflix,0,1,0,0,0,0,0,1
699,Netflix,0,0,1,0,0,0,0,1
700,Netflix,0,0,0,0,1,0,0,1
701,Netflix,0,0,0,0,0,1,0,1
702,Netflix,0,1,0,0,0,0,0,1
703,Netflix,0,0,0,1,0,0,0,1
704,Netflix,0,0,0,1,0,0,0,1
705,Netflix,0,0,0,1,0,0,0,1
706,Netflix,0,0,0,1,0,0,0,1
707,Netflix,0,0,0,1,0,0,0,1
708,Netflix,0,0,0,0,0,1,0,1
709,Netflix,0,0,0,1,0,0,0,1
710,Netflix,0,0,0,1,0,0,0,1
711,Netflix,0,0,0,1,0,0,0,1
712,Netflix,0,0,0,0,1,0,0,1
713,Netflix,0,0,0,0,1,0,1,0
714,Netflix,0,0,0,1,0,0,0,1
715,Netflix,0,1,0,0,0,0,0,1
716,Netflix,0,0,0,0,0,1,0,1
717,Netflix,0,0,1,0,0,0,0,1
718,Netflix,1,0,0,0,0,0,0,1
719,Netflix,0,0,0,1,0,0,0,1
720,Netflix,0,0,0,0,0,1,0,1
721,Netflix,0,1,0,0,0,0,0,1
722,Netflix,0,0,0,0,0,1,0,1
723,Netflix,0,0,0,1,0,0,0,1
724,Netflix,0,1,0,0,0,0,0,1
725,Netflix,0,0,0,1,0,0,0,1
726,Netflix,0,0,0,1,0,0,1,0
727,Netflix,0,0,0,1,0,0,0,1
728,Netflix,0,0,0,1,0,0,0,1
729,Netflix,0,0,0,1,0,0,0,1
730,Netflix,0,0,0,1,0,0,0,1
731,Netflix,0,0,0,1,0,0,0,1
732,Netflix,0,0,0,0,0,1,0,1
733,Netflix,0,0,0,0,0,1,0,1
734,Netflix,0,0,0,0,1,0,0,1
735,Netflix,0,0,0,1,0,0,0,1
736,Netflix,0,0,1,0,0,0,0,1
737,Netflix,0,0,0,0,0,1,0,1
738,Netflix,0,0,0,1,0,0,0,1
739,Netflix,0,0,0,1,0,0,0,1
740,Netflix,0,0,0,1,0,0,0,1
741,Netflix,0,0,0,0,1,0,0,1
742,Netflix,0,0,0,1,0,0,0,1
743,Netflix,0,0,0,1,0,0,0,1
744,Netflix,0,1,0,0,0,0,0,1
745,Netflix,0,1,0,0,0,0,0,1
746,Netflix,0,0,0,1,0,0,0,1
747,Netflix,0,0,0,1,0,0,0,1
748,Netflix,0,0,0,1,0,0,0,1
749,Netflix,0,0,0,1,0,0,0,1
750,Netflix,0,1,0,0,0,0,0,1
751,Netflix,0,1,0,0,0,0,0,1
752,Netflix,0,0,0,1,0,0,0,1
753,Netflix,0,0,0,1,0,0,0,1
754,Netflix,0,0,0,0,1,0,0,1
755,Netflix,0,1,0,0,0,0,0,1
756,Netflix,0,0,0,1,0,0,0,1
757,Netflix,0,0,0,1,0,0,0,1
758,Netflix,0,0,0,0,1,0,0,1
759,Netflix,0,1,0,0,0,0,0,1
760,Netflix,0,0,0,1,0,0,0,1
761,Netflix,0,0,0,1,0,0,0,1
762,Netflix,0,0,0,1,0,0,0,1
763,Netflix,0,0,0,0,0,1,0,1
764,Netflix,0,1,0,0,0,0,1,0
765,Netflix,0,0,0,0,0,1,0,1
766,Netflix,0,0,0,1,0,0,0,1
767,Netflix,0,0,0,0,0,1,0,1
768,Netflix,0,0,0,1,0,0,0,1
769,Netflix,0,0,0,1,0,0,0,1
770,Netflix,0,1,0,0,0,0,0,1
771,Netflix,0,1,0,0,0,0,0,1
772,Netflix,1,0,0,0,0,0,0,1
773,Netflix,0,1,0,0,0,0,0,1
774,Netflix,0,0,1,0,0,0,0,1
775,Netflix,0,0,0,0,1,0,0,1
776,Netflix,0,0,0,1,0,0,0,1
777,Netflix,0,0,0,0,0,1,0,1
778,Netflix,0,0,0,1,0,0,0,1
779,Netflix,0,0,0,1,0,0,1,0
780,Netflix,0,0,0,0,0,1,0,1
781,Netflix,0,0,0,1,0,0,0,1
782,Netflix,0,0,1,0,0,0,0,1
783,Netflix,0,0,0,0,0,1,0,1
784,Netflix,0,0,1,0,0,0,0,1
785,Netflix,0,0,0,0,0,1,0,1
786,Netflix,0,0,0,1,0,0,0,1
787,Netflix,0,0,0,0,0,1,0,1
788,Netflix,0,1,0,0,0,0,0,1
789,Netflix,0,1,0,0,0,0,0,1
790,Netflix,0,1,0,0,0,0,0,1
791,Netflix,0,0,0,1,0,0,0,1
792,Netflix,0,0,0,0,1,0,0,1
793,Netflix,0,0,0,0,0,1,0,1
794,Netflix,0,0,0,0,0,1,0,1
795,Netflix,0,0,0,0,0,1,0,1
796,Netflix,0,0,0,0,0,1,0,1
797,Netflix,0,0,0,1,0,0,1,0
798,Netflix,0,0,0,1,0,0,0,1
799,Netflix,0,0,0,0,0,1,0,1
800,Netflix,0,1,0,0,0,0,0,1
801,Netflix,0,0,0,1,0,0,0,1
802,Netflix,0,0,0,0,1,0,0,1
803,Netflix,0,0,0,0,0,1,0,1
804,Netflix,0,0,0,0,0,1,0,1
805,Netflix,0,0,0,0,0,1,0,1
806,Netflix,0,0,0,1,0,0,0,1
807,Netflix,0,0,0,1,0,0,0,1
808,Netflix,0,0,0,0,0,1,0,1
809,Netflix,0,0,0,1,0,0,0,1
810,Netflix,0,0,0,1,0,0,0,1
811,Netflix,0,0,0,0,0,1,0,1
812,Netflix,0,0,0,0,1,0,0,1
813,Netflix,0,0,0,1,0,0,0,1
814,Netflix,0,0,0,1,0,0,1,0
815,Netflix,0,0,0,1,0,0,0,1
816,Netflix,0,0,0,0,1,0,0,1
817,Netflix,0,0,1,0,0,0,0,1
818,Netflix,0,0,1,0,0,0,0,1
819,Netflix,0,0,0,1,0,0,0,1
820,Netflix,0,0,0,0,1,0,0,1
821,Netflix,0,0,0,1,0,0,0,1
822,Netflix,0,1,0,0,0,0,1,0
823,Netflix,0,0,0,0,0,1,0,1
824,Netflix,0,0,0,1,0,0,1,0
825,Netflix,0,1,0,0,0,0,0,1
826,Netflix,0,1,0,0,0,0,0,1
827,Netflix,0,0,0,0,0,1,0,1
828,Netflix,0,0,0,1,0,0,0,1
829,Netflix,0,0,0,0,0,1,0,1
830,Netflix,0,0,0,0,1,0,1,0
831,Netflix,0,0,0,0,0,1,0,1
832,Netflix,0,0,0,1,0,0,0,1
833,Netflix,0,0,0,0,0,1,0,1
834,Netflix,0,0,1,0,0,0,0,1
835,Netflix,0,1,0,0,0,0,0,1
836,Netflix,0,0,0,1,0,0,0,1
837,Netflix,0,0,0,0,1,0,0,1
838,Netflix,0,0,0,0,0,1,0,1
839,Netflix,0,0,0,1,0,0,0,1
840,Netflix,0,1,0,0,0,0,0,1
841,Netflix,0,0,0,0,0,1,0,1
842,Netflix,1,0,0,0,0,0,0,1
843,Netflix,0,0,0,1,0,0,0,1
844,Netflix,0,0,0,0,1,0,0,1
845,Netflix,0,0,0,1,0,0,0,1
846,Netflix,0,0,0,0,0,1,0,1
847,Netflix,0,0,0,1,0,0,0,1
848,Netflix,0,0,0,1,0,0,0,1
849,Netflix,0,1,0,0,0,0,0,1
850,Netflix,0,0,0,1,0,0,0,1
851,Netflix,0,1,0,0,0,0,0,1
852,Netflix,0,0,0,0,0,1,0,1
853,Netflix,0,1,0,0,0,0,0,1
854,Netflix,0,0,0,0,1,0,0,1
855,Netflix,0,1,0,0,0,0,0,1
856,Netflix,0,0,0,1,0,0,0,1
857,Netflix,0,0,0,1,0,0,0,1
858,Netflix,0,0,0,1,0,0,0,1
859,Netflix,0,0,0,0,0,1,0,1
860,Netflix,0,0,0,1,0,0,0,1
861,Netflix,0,1,0,0,0,0,0,1
862,Netflix,0,0,0,0,0,1,0,1
863,Netflix,0,1,0,0,0,0,0,1
864,Netflix,0,0,0,0,0,1,0,1
865,Netflix,0,0,1,0,0,0,0,1
866,Netflix,0,0,0,1,0,0,0,1
867,Netflix,0,0,0,1,0,0,0,1
868,Netflix,0,0,1,0,0,0,0,1
869,Netflix,0,0,0,0,0,1,0,1
870,Netflix,0,0,0,0,1,0,0,1
871,Netflix,1,0,0,0,0,0,0,1
872,Netflix,0,0,0,0,0,1,0,1
873,Netflix,0,0,0,0,0,1,0,1
874,Netflix,0,1,0,0,0,0,0,1
875,Netflix,0,1,0,0,0,0,0,1
876,Netflix,0,0,0,1,0,0,0,1
877,Netflix,0,0,0,0,0,1,0,1
878,Netflix,0,0,0,0,0,1,0,1
879,Netflix,0,0,0,0,0,1,0,1
880,Netflix,0,0,0,0,0,1,0,1
881,Netflix,0,0,0,1,0,0,0,1
882,Netflix,0,0,1,0,0,0,0,1
883,Netflix,0,0,0,1,0,0,0,1
884,Netflix,0,0,0,1,0,0,0,1
885,Netflix,0,0,0,0,0,1,0,1
886,Netflix,0,0,0,0,0,1,0,1
887,Netflix,0,0,0,1,0,0,0,1
888,Netflix,0,0,0,1,0,0,0,1
889,Netflix,0,0,0,1,0,0,0,1
890,Netflix,0,0,0,0,1,0,0,1
891,Netflix,0,0,0,1,0,0,0,1
892,Netflix,0,0,0,0,1,0,0,1
893,Netflix,0,0,0,0,0,1,0,1
894,Netflix,0,0,0,0,0,1,1,0
895,Netflix,0,1,0,0,0,0,0,1
896,Netflix,0,0,0,0,0,1,0,1
897,Netflix,0,0,0,0,0,1,0,1
898,Netflix,0,0,0,1,0,0,1,0
899,Netflix,0,0,0,0,1,0,0,1
900,Netflix,0,1,0,0,0,0,0,1
901,Netflix,0,0,0,0,0,1,0,1
902,Netflix,0,0,0,1,0,0,0,1
903,Netflix,0,0,0,0,0,1,1,0
904,Netflix,0,0,0,1,0,0,0,1
905,Netflix,0,0,0,0,0,1,0,1
906,Netflix,0,1,0,0,0,0,0,1
907,Netflix,0,0,0,1,0,0,0,1
908,Netflix,0,0,0,0,0,1,0,1
909,Netflix,0,0,0,1,0,0,0,1
910,Netflix,0,0,0,0,1,0,0,1
911,Netflix,0,1,0,0,0,0,0,1
912,Netflix,0,0,0,0,1,0,0,1
913,Netflix,0,0,0,0,0,1,0,1
914,Netflix,1,0,0,0,0,0,0,1
915,Netflix,0,0,0,0,1,0,0,1
916,Netflix,1,0,0,0,0,0,0,1
917,Netflix,0,0,0,0,1,0,0,1
918,Netflix,0,0,0,0,1,0,0,1
919,Netflix,0,1,0,0,0,0,0,1
920,Netflix,0,0,0,1,0,0,0,1
921,Netflix,0,0,0,0,0,1,0,1
922,Netflix,0,0,0,0,0,1,0,1
923,Netflix,0,0,0,1,0,0,0,1
924,Netflix,0,1,0,0,0,0,0,1
925,Netflix,0,0,0,1,0,0,0,1
926,Netflix,0,0,0,0,1,0,0,1
927,Netflix,0,0,0,0,0,1,0,1
928,Netflix,0,0,0,0,0,1,0,1
929,Netflix,0,0,1,0,0,0,0,1
930,Netflix,0,1,0,0,0,0,0,1
931,Netflix,0,0,1,0,0,0,0,1
932,Netflix,0,0,0,0,0,1,0,1
933,Netflix,0,0,0,0,1,0,0,1
934,Netflix,0,0,0,1,0,0,0,1
935,Netflix,0,0,0,0,1,0,1,0
936,Netflix,0,1,0,0,0,0,0,1
937,Netflix,0,0,0,1,0,0,0,1
938,Netflix,0,0,0,1,0,0,0,1
939,Netflix,0,0,0,1,0,0,0,1
940,Netflix,0,0,0,1,0,0,0,1
941,Netflix,0,0,0,0,1,0,0,1
942,Netflix,0,1,0,0,0,0,0,1
943,Netflix,0,0,0,1,0,0,0,1
944,Netflix,0,0,0,0,0,1,0,1
945,Netflix,0,0,0,0,0,1,0,1
946,Netflix,0,0,0,1,0,0,0,1
947,Netflix,1,0,0,0,0,0,0,1
948,Netflix,0,1,0,0,0,0,0,1
949,Netflix,0,0,0,0,0,1,0,1
950,Netflix,0,0,0,1,0,0,0,1
951,Netflix,0,0,0,0,0,1,0,1
952,Netflix,0,0,0,0,0,1,0,1
953,Netflix,0,0,0,1,0,0,0,1
954,Netflix,1,0,0,0,0,0,0,1
955,Netflix,0,0,1,0,0,0,0,1
956,Netflix,0,0,0,1,0,0,0,1
957,Netflix,0,0,0,0,0,1,0,1
958,Netflix,0,0,0,0,0,1,0,1
959,Netflix,0,0,0,1,0,0,0,1
960,Netflix,0,0,0,1,0,0,0,1
961,Netflix,0,1,0,0,0,0,0,1
962,Netflix,0,1,0,0,0,0,0,1
963,Netflix,0,1,0,0,0,0,0,1
964,Netflix,0,0,0,0,0,1,1,0
965,Netflix,0,0,0,1,0,0,0,1
966,Netflix,0,0,0,1,0,0,0,1
967,Netflix,0,1,0,0,0,0,0,1
968,Netflix,0,0,0,1,0,0,0,1
969,Netflix,0,0,0,0,0,1,0,1
970,Netflix,0,0,1,0,0,0,0,1
971,Netflix,0,0,0,0,0,1,0,1
972,Netflix,0,0,0,0,0,1,0,1
973,Netflix,0,0,0,0,0,1,0,1
974,Netflix,0,0,0,0,0,1,1,0
975,Netflix,0,1,0,0,0,0,0,1
976,Netflix,0,0,0,1,0,0,0,1
977,Netflix,0,1,0,0,0,0,0,1
978,Netflix,0,0,0,0,0,1,0,1
979,Netflix,0,0,0,0,1,0,0,1
980,Netflix,0,0,0,0,0,1,0,1
981,Netflix,0,0,0,0,0,1,0,1
982,Netflix,0,0,0,0,1,0,0,1
983,Netflix,0,0,0,0,0,1,0,1
984,Netflix,0,0,0,0,1,0,0,1
985,Netflix,0,0,0,0,0,1,0,1
986,Netflix,0,1,0,0,0,0,0,1
987,Netflix,0,0,0,1,0,0,0,1
988,Netflix,0,0,0,1,0,0,0,1
989,Netflix,0,0,0,0,1,0,0,1
990,Netflix,0,0,0,0,1,0,1,0
991,Netflix,0,0,0,1,0,0,0,1
992,Netflix,0,1,0,0,0,0,0,1
993,Netflix,0,0,0,0,0,1,0,1
994,Netflix,0,0,0,0,1,0,0,1
995,Netflix,0,1,0,0,0,0,0,1
996,Netflix,0,0,0,0,0,1,0,1
997,Netflix,0,0,0,0,0,1,0,1
998,Netflix,0,1,0,0,0,0,0,1
999,Netflix,0,0,0,1,0,0,0,1
1000,Netflix,0,0,0,0,0,1,0,1
1001,Netflix,1,0,0,0,0,0,0,1
1002,Netflix,0,0,0,0,1,0,0,1
1003,Netflix,0,0,0,1,0,0,0,1
1004,Netflix,0,0,0,1,0,0,0,1
1005,Netflix,1,0,0,0,0,0,0,1
1006,Netflix,0,0,1,0,0,0,0,1
1007,Netflix,0,0,0,0,0,1,0,1
1008,Netflix,0,1,0,0,0,0,0,1
1009,Netflix,0,1,0,0,0,0,0,1
1010,Netflix,0,0,0,1,0,0,0,1
1011,Netflix,0,1,0,0,0,0,0,1
1012,Netflix,0,0,0,1,0,0,0,1
1013,Netflix,0,0,0,0,0,1,0,1
1014,Netflix,0,0,0,1,0,0,0,1
1015,Netflix,1,0,0,0,0,0,0,1
1016,Netflix,0,0,0,0,1,0,0,1
1017,Netflix,0,1,0,0,0,0,0,1
1018,Netflix,0,0,0,1,0,0,0,1
1019,Netflix,0,0,0,0,0,1,0,1
1020,Netflix,0,0,0,1,0,0,0,1
1021,Netflix,0,0,0,0,1,0,0,1
1022,Netflix,0,0,0,1,0,0,0,1
1023,Netflix,0,0,0,1,0,0,0,1
1024,Netflix,0,0,0,1,0,0,0,1
1025,Netflix,0,1,0,0,0,0,0,1
1026,Netflix,0,0,0,1,0,0,0,1
1027,Netflix,0,0,0,0,1,0,0,1
1028,Netflix,0,0,0,0,0,1,0,1
1029,Netflix,0,0,1,0,0,0,0,1
1030,Netflix,0,0,0,1,0,0,0,1
1031,Netflix,0,0,0,0,0,1,0,1
1032,Netflix,0,0,0,0,0,1,0,1
1033,Netflix,0,0,0,1,0,0,0,1
1034,Netflix,0,0,0,0,1,0,0,1
1035,Netflix,0,0,0,1,0,0,0,1
1036,Netflix,0,1,0,0,0,0,0,1
1037,Netflix,0,0,0,1,0,0,0,1
1038,Netflix,0,0,0,1,0,0,0,1
1039,Netflix,0,0,0,1,0,0,0,1
1040,Netflix,0,0,0,0,0,1,0,1
1041,Netflix,0,0,0,0,0,1,0,1
1042,Netflix,0,0,0,0,0,1,0,1
1043,Netflix,0,1,0,0,0,0,0,1
1044,Netflix,0,0,0,1,0,0,0,1
1045,Netflix,0,0,0,1,0,0,0,1
1046,Netflix,0,0,1,0,0,0,0,1
1047,Netflix,0,1,0,0,0,0,0,1
1048,Netflix,0,1,0,0,0,0,0,1
1049,Netflix,0,0,0,0,0,1,0,1
1050,Netflix,0,0,0,0,0,1,0,1
1051,Netflix,0,0,0,0,0,1,0,1
1052,Netflix,0,0,0,0,1,0,0,1
1053,Netflix,0,0,0,0,1,0,0,1
1054,Netflix,0,0,0,1,0,0,0,1
1055,Netflix,0,0,0,1,0,0,0,1
1056,Netflix,0,0,0,0,1,0,0,1
1057,Netflix,0,0,0,0,0,1,0,1
1058,Netflix,0,0,0,1,0,0,0,1
1059,Netflix,0,0,0,0,0,1,0,1
1060,Netflix,0,0,0,0,0,1,0,1
1061,Netflix,0,0,0,1,0,0,0,1
1062,Netflix,0,0,0,1,0,0,0,1
1063,Netflix,0,0,0,0,0,1,0,1
1064,Netflix,0,0,0,0,0,1,0,1
1065,Netflix,0,0,1,0,0,0,0,1
1066,Netflix,0,1,0,0,0,0,1,0
1067,Netflix,0,0,0,0,1,0,0,1
1068,Netflix,0,0,0,0,0,1,0,1
1069,Netflix,0,0,0,0,0,1,0,1
1070,Netflix,0,0,0,1,0,0,0,1
1071,Netflix,0,0,1,0,0,0,0,1
1072,Netflix,0,0,0,1,0,0,0,1
1073,Netflix,0,0,0,0,0,1,0,1
1074,Netflix,0,0,0,1,0,0,0,1
1075,Netflix,0,0,0,0,0,1,0,1
1076,Netflix,0,0,0,0,1,0,0,1
1077,Netflix,0,1,0,0,0,0,0,1
1078,Netflix,0,0,0,1,0,0,0,1
1079,Netflix,0,0,0,1,0,0,0,1
1080,Netflix,0,0,1,0,0,0,0,1
1081,Netflix,0,0,0,0,0,1,1,0
1082,Netflix,1,0,0,0,0,0,0,1
1083,Netflix,0,0,0,1,0,0,0,1
1084,Netflix,0,0,1,0,0,0,0,1
1085,Netflix,0,0,0,1,0,0,0,1
1086,Netflix,0,0,1,0,0,0,0,1
1087,Netflix,0,0,0,1,0,0,0,1
1088,Netflix,0,0,0,1,0,0,0,1
1089,Netflix,0,1,0,0,0,0,0,1
1090,Netflix,0,0,0,0,0,1,0,1
1091,Netflix,0,0,0,0,1,0,0,1
1092,Netflix,0,0,0,1,0,0,0,1
1093,Netflix,0,0,0,1,0,0,0,1
1094,Netflix,0,0,0,1,0,0,0,1
1095,Netflix,0,0,0,1,0,0,0,1
1096,Netflix,0,0,0,1,0,0,0,1
1097,Netflix,0,0,0,0,0,1,0,1
1098,Netflix,0,0,0,0,0,1,0,1
1099,Netflix,0,1,0,0,0,0,1,0
1100,Netflix,0,0,0,0,1,0,0,1
1101,Netflix,0,0,0,1,0,0,0,1
1102,Netflix,0,0,0,0,0,1,0,1
1103,Netflix,0,1,0,0,0,0,0,1
1104,Netflix,0,0,0,0,0,1,0,1
1105,Netflix,0,0,0,1,0,0,0,1
1106,Netflix,0,1,0,0,0,0,0,1
1107,Netflix,0,1,0,0,0,0,0,1
1108,Netflix,0,0,0,0,0,1,0,1
1109,Netflix,0,0,0,1,0,0,0,1
1110,Netflix,0,0,1,0,0,0,0,1
1111,Netflix,0,0,0,0,0,1,0,1
1112,Netflix,0,0,0,0,0,1,0,1
1113,Netflix,0,0,0,1,0,0,0,1
1114,Netflix,0,0,0,0,0,1,0,1
1115,Netflix,0,0,0,1,0,0,0,1
1116,Netflix,0,0,0,1,0,0,1,0
1117,Netflix,0,1,0,0,0,0,0,1
1118,Netflix,0,1,0,0,0,0,0,1
1119,Netflix,0,0,0,0,0,1,0,1
1120,Netflix,0,0,1,0,0,0,0,1
1121,Netflix,0,1,0,0,0,0,0,1
1122,Netflix,0,0,0,1,0,0,1,0
1123,Netflix,0,0,1,0,0,0,0,1
1124,Netflix,0,0,0,1,0,0,0,1
1125,Netflix,0,0,0,0,0,1,0,1
1126,Netflix,0,0,0,1,0,0,0,1
1127,Netflix,0,0,0,1,0,0,0,1
1128,Netflix,0,0,0,1,0,0,0,1
1129,Netflix,0,0,0,0,0,1,0,1
1130,Netflix,0,0,0,0,1,0,0,1
1131,Netflix,0,0,0,0,0,1,0,1
1132,Netflix,0,1,0,0,0,0,0,1
1133,Netflix,0,0,0,1,0,0,0,1
1134,Netflix,1,0,0,0,0,0,0,1
1135,Netflix,0,0,0,1,0,0,0,1
1136,Netflix,0,0,0,0,0,1,0,1
1137,Netflix,0,0,0,0,0,1,0,1
1138,Netflix,0,0,0,1,0,0,0,1
1139,Netflix,1,0,0,0,0,0,0,1
1140,Netflix,0,0,1,0,0,0,0,1
1141,Netflix,0,0,0,1,0,0,0,1
1142,Netflix,0,0,0,1,0,0,0,1
1143,Netflix,0,0,0,0,0,1,0,1
1144,Netflix,0,1,0,0,0,0,0,1
1145,Netflix,0,0,0,1,0,0,0,1
1146,Netflix,0,1,0,0,0,0,0,1
1147,Netflix,0,0,0,1,0,0,0,1
1148,Netflix,0,0,0,0,0,1,0,1
1149,Netflix,0,0,0,0,0,1,0,1
1150,Netflix,0,0,0,0,0,1,0,1
1151,Netflix,0,0,0,0,0,1,0,1
1152,Netflix,0,0,0,1,0,0,0,1
1153,Netflix,0,0,0,1,0,0,0,1
1154,Netflix,0,0,0,0,1,0,0,1
1155,Netflix,0,0,0,0,0,1,0,1
1156,Netflix,0,1,0,0,0,0,0,1
1157,Netflix,0,1,0,0,0,0,0,1
1158,Netflix,0,1,0,0,0,0,0,1
1159,Netflix,0,0,0,0,1,0,0,1
1160,Netflix,0,1,0,0,0,0,0,1
1161,Netflix,0,0,0,0,0,1,0,1
1162,Netflix,0,0,0,1,0,0,0,1
1163,Netflix,0,0,0,0,0,1,0,1
1164,Netflix,0,0,0,0,1,0,0,1
1165,Netflix,0,0,0,0,0,1,0,1
1166,Netflix,0,0,0,0,0,1,0,1
1167,Netflix,0,0,0,0,0,1,0,1
1168,Netflix,0,0,0,1,0,0,0,1
1169,Netflix,0,0,0,0,1,0,0,1
1170,Netflix,0,0,0,0,0,1,0,1
1171,Netflix,0,0,0,1,0,0,0,1
1172,Netflix,0,0,0,0,0,1,0,1
1173,Netflix,0,1,0,0,0,0,0,1
1174,Netflix,0,0,0,0,1,0,0,1
1175,Netflix,0,0,0,0,1,0,0,1
1176,Netflix,0,0,0,0,0,1,0,1
1177,Netflix,0,0,0,0,0,1,0,1
1178,Netflix,0,1,0,0,0,0,0,1
1179,Netflix,0,1,0,0,0,0,0,1
1180,Netflix,0,0,0,1,0,0,0,1
1181,Netflix,0,0,0,1,0,0,0,1
1182,Netflix,0,0,0,0,0,1,0,1
1183,Netflix,0,0,1,0,0,0,0,1
1184,Netflix,0,0,0,0,0,1,0,1
1185,Netflix,0,0,0,1,0,0,0,1
1186,Netflix,0,0,0,0,0,1,0,1
1187,Netflix,0,0,0,1,0,0,0,1
1188,Netflix,0,1,0,0,0,0,0,1
1189,Netflix,0,0,0,0,0,1,0,1
1190,Netflix,0,0,0,0,1,0,0,1
1191,Netflix,0,0,0,0,0,1,0,1
1192,Netflix,0,0,0,0,1,0,0,1
1193,Netflix,0,0,0,1,0,0,0,1
1194,Netflix,0,0,0,0,0,1,0,1
1195,Netflix,0,0,0,1,0,0,0,1
